RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
394933,"Oil City, PA",554,37085,37002,36896,36776,36700,36670,36689,36709,36738,36709,36677,36689,36766,36849,36973,37188,37430,37628,37713,37791,37894,37967,38122,38180,38371,38544,38740,38854,38943,39059,39309,39595,39890,40491,41051,41616,41762,41998,42295,42645,42825,43028,43239,43526,43753,43790,43866,43991,44238,44380,44504,44678,44995,45268,45488,45720,46003,46329,46554,46749,47041,47348,47636,47808,47981,48150,48338,48519,48725,48924,49165,49426,49713,49973,50255,50560,50865,51177,51499,51784,52053,52260,52468,52692,52867,53147,53362,53650,54051,54498,54992,55349,55736,56038,56464,56902,57520,58125,58784,59441,59872,60268,60581,61097,61584,62297,62972,63656,64106,64487,64915,65350,65769,66153,66477,66781,67054,67275,67420,67504,67600,67833,67996,68149,68260,68380,68552,68644,68732,68745,68792,68857,69001,68990,68930,68750,68812,68872,68931,68900,68898,68877,68788,68639,68449,68227,68064,67970,67822,67676,67501,67405,67256,67109,66936,66785,66549,66340,66081,65828,65518,65221,65004,64840,64707,64590,64540,64520,64624,64699,64787,64803,64840,64822,64757,64641,64529,64433,64291,64128,63905,63720,63574,63498,63434,63430,63426,63438,63462,63446,63490,63560,63682,63855,63970,64089,64146,64245,64361,64510,64613,64749,64841,64929,64988,65019,65127,65237,65394,65471,65530,65558,65647,65776,65935,66112,66263,66455,66636,66880,67143,67471,67775,68065,68280,68460,68620,68762,68934,69072,69229,69351,69427,69491,69624,69835,70158,70458,70815,71140,71497,71836,72138,72403,72716,73013,73322,73571,73787,74002,74203,74501,74822,75179,75499,75809,76161,76566,76959,77369,77755,78201,78584,78956,79292,79663,80087,80453,80772,81005,81253,81566,81944,82342,82712,83027,83361,83650,83917,84235,84551,84900,85228,85496,85716,85877
394721,"Jasper, IN",555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99635,99725,99799,100040,100300,100595,100856,101129,101433,101750,102080,102329,102515,102735,103012,103313,103550,103859,104169,104492,104817,105123,105477,105894,106420,106861,107222,107366,107543,107537,107638,107738,107769,107843,107785,107797,107756,107868,108171,108535,108937,109256,109481,109569,109678,109698,109774,109844,109929,109816,109558,109470,109450,109507,109556,109754,109710,109591,109429,109365,109272,109231,109257,109137,108901,108661,108500,108315,108500,108716,108894,108754,108530,108309,107981,107747,107404,107133,106852,106715,106640,106606,106639,106687,106764,106834,106942,107016,107355,107654,107903,107855,107644,107522,107382,107393,107415,107512,107631,107738,107771,107818,107870,108024,108203,108348,108548,108712,108926,109113,109331,109542,109700,109851,110014,110209,110403,110589,110776,110966,111096,111252,111382,111604,111794,112021,112275,112605,112911,113228,113462,113768,114118,114502,114994,115429,115912,116331,116806,117223,117694,118109,118589,119019,119447,119829,120110,120440,120849,121260,121644,122019,122419,122806,123246,123709,124262,124737,125201,125580,125901,126420,126907,127457,127888,128411,128962,129523,130081,130748,131467,132244,133058,133835,134674,135559,136388,137237,137987,138885,139691,140494,141283,142111,142870,143407,144019,144619,145487,146209,146965,147586,148266,148907,149531,150103,150713,151463,152115,152724,153158
394878,"Morgan City, LA",556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90411,89712,89070,88029,86991,86017,85281,85186,85154,84828,84585,84478,84281,83820,83871,84102,84720,85354,85806,85618,85096,85312,85615,86143,86731,87865,88386,88545,88376,88526,88823,89065,90016,91051,92143,92729,93325,94057,95026,96033,96995,97590,98017,98627,99358,99077,98378,97914,98367,98829,98872,98596,98768,99108,99693,99950,100064,100450,101354,102075,102628,102913,103406,103977,104199,104488,104929,106009,106858,107685,107971,108692,109207,109568,109830,110113,110570,111204,111093,109985,108660,108139,108251,108313,108343,109024,109619,110180,110547,111222,111791,112093,112111,111751,111727,111584,111651,111456,111461,111579,111906,111972,112502,113678
394551,"Eagle Pass, TX",557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82592,82671,82503,82149,81607,81283,81182,81237,81275,81405,81575,81699,81815,81718,81896,82257,82917,83392,83579,83709,83863,84071,84299,84685,85110,85546,85803,86006,86247,86414,86690,86867,87165,87259,87241,87154,87128,87174,87222,87383,87542,87703,87810,87749,87609,87428,87439,87449,87395,87352,87272,87237,87076,86946,86799,86738,86721,86744,86858,86989,87095,87094,87172,87275,87362,87306,87182,87086,87050,86949,86749,86397,86166,85983,85880,85754,85697,85795,85868,85964,85975,86134,86257,86533,86828,87164,87397,87592,87838,88139,88308,88487,88663,89031,89474,89929,90332,90747,91213,91784,92294,92799,93669,94633,95658,96320,96943,97559,98151,98783,99449,100159,100888,101526,102013,102540,103145,103902,104607,105330,106204,106971,107691,108263,109022,109887,110712,111424,112003,112678,113351,114113,114851,115749,116530,117412,118148,119163,120164,120927,121443,121874,122550,123229,123721,124152,124696,125201,125658,125358,125228,125292,126108,126834,127369,127775,128334,128782,129123,129352,129540,129989,130209,130623,130888,131407,131999,132342,132599,132822,133249,133741,134289,134928,135650,136167,136480,136657,136827,137258
394940,"Ontario, OR",558,70103,70656,71198,71689,72272,72763,73271,73857,74286,74487,74688,75031,75690,76136,76629,77063,77462,77906,78301,79000,79416,80681,81438,82177,81994,82196,82353,82653,82861,83133,83434,82804,83156,82541,82817,82456,82968,83735,84284,84937,85258,85701,86015,86701,86910,87163,87145,87464,87780,87941,88388,88612,89013,89246,89660,90229,90742,91493,92121,92777,93233,93482,93583,93698,94094,94581,94988,95234,95525,95858,96028,96214,96461,96973,97468,97973,98223,98381,98594,98966,99410,99674,100060,100423,100830,100751,100789,100770,101294,101750,102199,102521,102703,102984,103392,103917,104754,105984,107242,108491,109135,110020,110773,111873,113032,114466,116037,117765,118858,120091,121281,122998,124853,126732,128776,130482,132226,133788,135370,136763,138335,139626,140994,142109,143173,144080,144876,145665,146255,146602,146712,146825,147193,147510,147682,147546,147625,147607,147593,147416,147307,147237,147204,146974,146486,145803,145034,144250,143420,142622,141653,140723,139715,138735,137494,136193,134883,133710,132536,131400,130160,129015,128108,127353,126703,126053,125542,125141,124651,124091,123369,122662,121866,120908,119899,118858,117894,116902,115915,114866,114031,113402,113108,112789,112608,112574,112563,112564,112408,112278,112229,112377,112525,112671,112789,113073,113396,113736,114088,114495,115048,115703,116396,117025,117645,118270,118944,119624,120327,121001,121683,122364,123072,123797,124455,125153,125840,126534,127123,127643,128180,128800,129527,130260,130934,131578,132298,133092,133918,134748,135675,136700,137728,138648,139513,140377,141279,142115,143061,143972,144947,145876,146829,147717,148596,149582,150534,151580,152657,153847,154946,156013,157063,158071,158940,159820,160784,161827,162897,163939,165116,166387,167575,168696,169879,171182,172618,173892,175115,176175,177337,178426,179507,180504,181670,182825,183882,184867,185796,186841,187861,188925,189879,190859,191737,192580
394967,"Payson, AZ",559,73125,72854,72215,71632,71384,71307,71776,72005,72338,72597,73123,73351,73450,73764,74533,75312,75737,76013,75704,75663,75531,75536,75335,75144,75360,75589,75997,76412,76780,77097,77212,77484,77755,78026,78187,78246,78448,78683,79000,79296,79531,79765,79924,80204,80563,81163,81718,82171,82461,82750,83000,83223,83574,83968,84524,84973,85482,85994,86504,87066,87567,88047,88455,88872,89270,89641,89952,90341,90744,91161,91551,91936,92298,92739,93214,93706,93958,94231,94417,94804,95135,95602,96078,96614,97062,97479,97786,98113,98543,99148,100042,100624,101313,102004,103585,105238,106850,107829,109037,110309,111950,113494,114974,117051,119470,121962,123059,124037,125881,129516,133513,137624,141902,146533,151532,155602,158819,161741,165838,170655,174755,177568,180103,183349,186656,189241,190999,192983,195482,198159,200351,202204,204028,205930,207377,207544,207071,206865,206851,207007,207187,206438,204816,201902,199374,196970,194765,192615,190070,187388,184598,181710,178526,175852,173821,172293,170039,167404,164586,162120,160073,158182,156615,155134,153856,152651,151354,150343,149456,148708,147979,147081,146022,144616,143055,141598,140238,138975,137854,136527,135492,134523,133933,133557,133312,133514,133846,134286,134711,135197,135847,136752,137685,138763,139790,140976,142352,143838,145425,147044,148753,150516,152271,154041,155837,157575,159273,160815,162331,163755,165134,166333,167397,168300,169121,169865,170617,171335,172001,172519,172945,173351,173821,174527,175373,176410,177740,179099,180229,181364,182599,184156,185625,186877,187980,188972,190022,191058,192564,193996,194605,195444,196236,197926,198747,199798,200794,201781,202536,203317,201950,200945,202070,203152,203996,202378,202651,203277,204478,206003,207475,208603,210623,212435,213777,214789,216031,217879,219430,220178,220661,221948,223116,224720,225681,227200,228045,229098,230062,231597,232586,233959,235229,235653,236212,236570
394844,"McComb, MS",560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73383,74206,75039,76658,77922,78892,79642,80523,81462,82411,83315,84223,85028,85692,86146,86532,87261,88117,89030,89648,90179,90609,90893,90983,91064,91146,91203,91135,91126,91408,91909,92275,92278,92109,92073,92155,92287,92189,92080,91896,91802,91659,91466,91344,91432,91550,91477,91246,90987,90862,90582,90298,89884,89583,89214,88881,88494,88188,87959,87854,88033,88208,88393,88261,88119,87863,87738,87607,87455,87284,87209,87109,86413,85674,85112,85149,85247,85294,85245,85120,85017,84883,84664,84449,84471,84593,84645,84559,84457,84401,84316,84278,84297,84350,84392,84410,84474,84508,84538,84513,84452,84415,84503,84629,84710,84743,84927,85169,85500,85744,86025,86212,86463,86749,87018,87291,87578,87920,88150,88325,88438,88662,88880,89090,89382,89656,90028,90349,90655,90877,91024,91237,91468,91745,91961,92303,92534,92828,92945,92997,93045,93238,93679,94076,94453,94673,95005,95176,95408,95493,95653,95881,96181,96513,96808,97058,97230,97354,97576,98034,98406,98762,98971,99332,99659,99973,100025,100075,100166,100470,100662,100736,100881,101116,101477,101721,101975,102216,102648
395029,"Rochelle, IL",561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124640,125103,125358,126148,127073,128214,129292,130327,131338,132243,133163,133986,134824,135529,136529,137363,138012,138369,138815,139119,139298,139503,139749,140033,140189,140338,140520,140749,140807,140604,140287,140181,140205,140235,139973,139680,139328,139090,138588,137938,137260,136723,136070,135317,134468,133670,132910,132118,131328,130498,129661,128776,127790,126753,125640,124551,123512,122656,122025,121496,121082,120693,120507,120338,120194,119918,119786,119662,119480,119163,118784,118339,117792,117284,116673,116176,115876,115800,115666,115407,115077,114757,114438,114283,114249,114171,114169,114108,114027,113799,113619,113477,113682,113920,114162,114194,114194,114275,114327,114326,114256,114424,114739,115181,115382,115628,115966,116334,116707,117072,117494,118097,118700,119229,119576,119855,120140,120399,120632,120900,121087,121164,121253,121308,121423,121407,121475,121493,121648,121725,121764,121830,121974,122294,122565,122848,123106,123370,123525,123707,123783,123948,124067,124295,124627,124921,125205,125404,125637,126012,126465,126954,127349,127809,128359,128858,129178,129378,129580,129788,129968,130064,130174,130287,130482,130614,130965,131298,131698,131953,132277,132664,133045,133404,133712,133980,134236,134480,134506,134531,134548
395073,"Scottsboro, AL",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82534,83027,83331,83698,83908,84280,84960,85473,85649,85390,85348,85357,86053,86357,86774,87159,87996,88522,88610,88818,89549,90648,91302,91805,91740,91738,91578,91766,91559,91543,91473,91672,91711,92228,92773,93329,92909,92770,92589,92742,92873,92823,92877,92583,92294,91585,91127,90783,90929,91186,91430,91497,91278,91042,90611,90174,89644,89363,89088,88691,88417,88264,88201,87830,87305,86951,86483,86077,85653,85686,85529,85489,84851,83969,82991,82639,82893,83338,84021,84847,85676,85906,86067,86081,86815,87140,87548,87782,88233,88353,88120,87915,87950,88202,88474,88671,88656,88832,89209,89354,89351,89349,89768,89891,90049,89832,89896,90024,90433,91421,92094,92764,92760,92934,93037,93373,93585,94029,94494,95043,95373,95274,95335,95495,96129,96572,97048,97352,97537,97728,97678,97810,97833,98156,98460,98814,99085,99441,99750,100189,100796,101492,102232,102709,103319,103640,104013,104274,104657,105093,105728,106347,106882,107077,107364,107748,108198,108638,108975,109296,109575,109789,109860,109892,109920,110138,110290,110428,110443,110522
394517,"Danville, KY",563,67100,67311,67514,67686,67797,67912,67994,68161,68366,68735,69014,69322,69458,69656,69804,70021,70216,70412,70618,70847,71049,71105,71173,71203,71312,71452,71699,71936,72359,72738,73142,73257,73347,73273,73344,73440,73819,74098,74390,74601,74752,74973,75245,75631,75971,76399,76788,77195,77419,77741,78059,78418,78736,79048,79371,79769,80216,80746,81146,81521,81829,82122,82378,82650,82938,83204,83428,83572,83694,83793,84026,84311,84625,84891,85167,85422,85649,85863,86070,86365,86631,86896,87128,87336,87571,87815,88061,88321,88593,88888,89187,89511,89918,90345,90684,90977,91258,91595,91934,92289,92754,93262,93832,94150,94418,94615,95037,95488,95981,96399,96850,97271,97472,97522,97446,97654,97911,98227,98411,98634,98861,99135,99329,99539,99718,100036,100358,100664,100811,100923,101040,101184,101453,101580,101702,101718,101872,102005,102076,102074,102079,102171,102157,102102,101566,101140,100728,100528,100539,100492,100607,100534,100497,100415,100323,100112,99988,99845,99701,99375,98862,98437,98160,98040,98138,98465,98775,98972,99020,99061,99121,99175,99183,99037,98554,97959,97210,95941,94901,94094,94008,93969,93869,93857,93801,93897,94155,94485,94737,95087,95262,95366,95214,95175,95293,95361,95493,95514,95556,95550,95621,95875,96169,96555,96726,96705,96532,96423,96378,96358,96315,96351,96406,96388,96466,96516,96704,96907,97135,97388,97575,97795,97948,98163,98374,98644,98823,98964,99121,99332,99653,99927,100263,100570,100951,101305,101642,101999,102347,102698,103037,103410,103775,104164,104479,104846,105216,105647,106090,106509,106919,107438,107920,108421,108790,109188,109612,110113,110761,111419,112076,112615,113075,113444,113786,114160,114596,114948,115281,115521,115741,116081,116564,117172,117758,118276,118851,119366,119872,120392,120900,121409,121833,122120,122266,122349
394339,"Ashland, OH",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122241,121553,120788,119820,119569,119750,119945,119943,120246,120522,120866,121069,121402,121927,122953,123723,123889,123449,123163,123076,122770,122447,122123,122147,122081,122220,122217,122182,121765,121609,121349,121410,121261,121341,121411,121351,121184,120835,120597,120331,120036,119641,119241,118727,118341,118018,117753,117393,116979,116724,116465,116209,115875,115378,114886,114490,114186,113854,113568,113455,113406,113456,113480,113365,113095,112772,112552,112196,111814,111328,110864,110314,109901,109078,108389,107807,107721,107732,107639,107628,107483,107423,107350,107353,107255,107354,107374,107435,107350,107264,107224,107104,107095,107090,107191,107307,107401,107495,107589,107708,107762,107822,107960,108348,108776,109223,109440,109646,109887,110164,110506,110827,111227,111649,112044,112263,112452,112620,112880,113157,113498,113924,114282,114681,115019,115390,115626,115905,116139,116450,116805,117139,117402,117616,117922,118299,118681,119059,119517,119976,120399,120749,121173,121717,122301,122852,123330,123674,124043,124500,125110,125750,126629,127538,128474,129169,129906,130650,131392,132160,132799,133313,133666,134113,134741,135551,136323,137047,137683,138368,139068,139781,140558,141365,142187,142898,143331,143600,143852
394903,"Natchez, MS",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60228,60595,61320,62601,63940,65309,66385,67333,67660,67975,68388,68790,69097,69524,69609,69780,69548,69237,68836,68549,68970,69573,69969,70176,70235,70340,70497,70464,70734,70882,71764,72621,73602,73903,74128,74499,75225,76092,76957,77498,78016,78608,78946,79105,79089,79616,80078,80516,80757,81077,81177,81472,81620,81684,81596,81618,81907,82067,82266,82315,82188,81823,81553,81471,81472,81578,81750,82092,82035,81833,81534,81288,81176,81233,81405,81404,81181,80953,80775,80507,80124,79869,79732,79754,79913,80063,80238,80337,80608,80834,80868,80681,80833,81323,81966,82498,82715,82867,82909,82972,83067,83075,83483,84207,84982,85273,85114,84848,84786,84830,84964,85172,85358,85608,85617,85282,84818,84403,84444,84513,84636,84606,84516,84378,84194,84034,83934,83973,84047,84176,84356,84606,84795,85038,85410,85865,86312,86684,87074,87556,88110,88646,88955,89131,89275,89580,89743,89962,90078,90360,90503,90477,90713,91075,91633,91996,92590,92907,93325,93419,93745,93913,94080,94325,93845,93292,92557,92490,92127,92004,91666,91882,91718,91566,91273,91234,91412,91667,92035,92223,92253,92524,92898,93657,93719,93871,93613,93647,93856,94075,94209,94211,94455,94471,94517,94086,94338,94556,95167,95439,95612
394652,"Greenville, OH",566,75986,76204,76425,76576,76845,77083,77368,77577,77829,78369,78899,79385,79592,79810,80069,80337,80583,80855,81104,81369,81610,81381,81243,81146,81452,81753,82024,82480,82624,82794,82886,83197,83475,83830,84162,84490,84683,84797,84891,84963,85258,85589,85982,86256,86507,86885,87342,87805,88208,88589,88981,89322,89701,90116,90540,91002,91512,92042,92379,92667,92941,93267,93591,93853,94098,94284,94520,94740,94941,95108,95330,95606,95864,96157,96402,96660,96833,97004,97104,97272,97427,97608,97783,97950,98171,98308,98652,98992,99413,99726,100023,100233,100388,100585,100827,101030,101197,101421,102005,102631,103156,103349,103501,103704,103898,104111,104348,104538,104764,104915,104085,103180,102486,102706,103074,103262,103650,103854,104074,104411,104712,105053,105578,106088,106398,106527,106624,106821,106742,106802,106837,106851,106827,106915,107304,107813,108274,108383,108389,108395,108511,108503,108385,108224,108045,107751,107377,107009,106752,106527,106249,106018,105799,105618,105453,105201,104949,104593,104200,103751,103200,102686,102254,101866,101520,101360,101363,101388,101257,101059,100800,100475,100156,99872,99535,99170,98718,97992,97009,96086,95479,95161,95015,94952,94946,94873,94849,94786,94756,94816,94991,95203,95353,95442,95412,95374,95424,95565,95738,95840,95969,96174,96529,96936,97289,97534,97839,98111,98424,98667,98990,99393,99908,100416,100914,101322,101758,102240,102853,103571,104145,104755,105230,105830,106350,107051,107623,108230,108741,109414,109952,110508,111083,111739,112448,113035,113486,113737,113976,114233,114556,114792,115104,115278,115513,115668,115894,116155,116519,116726,117093,117397,117841,118063,118253,118530,118859,119240,119539,119857,120234,120781,121577,122388,123132,123697,124102,124445,124652,124970,125312,125842,126414,127000,127187,127318,127463,127867,128384,128913,129486,129937,130374,130637,130812,130926
394625,"Galesburg, IL",567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61812,61819,62075,62569,63285,63840,64255,64540,64829,65103,65305,65458,65669,66072,66376,66503,66398,66458,66560,66745,66862,67063,67297,67533,67615,67718,67715,67699,67484,67316,67316,67375,67414,67290,67144,66971,66768,66552,66354,66245,66042,65751,65433,65136,64893,64544,64232,63951,63730,63466,63085,62606,62161,61748,61364,61007,60694,60472,60250,60051,59892,59816,59804,59879,59909,59952,59975,59955,59803,59724,59671,59691,59591,59435,59282,59115,59063,59051,58903,58745,58664,58681,58720,58674,58689,58741,58828,58884,58916,58962,59040,59228,59416,59636,59749,59934,60117,60310,60471,60684,60906,61070,61386,61641,61935,62038,62204,62537,62886,63259,63466,63703,63895,64120,64245,64396,64537,64743,64949,64678,64436,64183,64387,64537,64710,64885,65100,65292,65446,65616,65805,66214,66622,67030,67266,67507,67769,68055,68351,68638,68969,69268,69581,69921,70245,70548,70775,71035,71343,71623,71904,72182,72452,72781,73074,73382,73640,73888,74118,74305,74440,74549,74662,74792,74980,75260,75560,75829,76050,76320,76619,76919,77206,77497,77756,77985,78144,78189,78213,78216
